       4.808           2      0.3834           1
       4.817           2       37.21           1
       4.825           2       13.64           1
       4.833           2       35.53           1
       4.842           2       37.81           1
        4.85           2     0.08471           1
       4.858           2      0.5649           1
       4.867           2       10.77           1
       4.875           2       2.931           1
       4.883           2         113           1
       4.892           2       95.24           1
         4.9           2       2.934           1
       4.908           2       64.98           1
       4.917           2       13.78           1
       4.925           2       4.848           1
       4.933           2       59.27           1
       4.942           2       122.8           1
        4.95           2       39.82           1
       4.958           2       87.54           1
       4.967           2       407.4           1
       4.975           2       189.2           1
       4.983           2       10.32           1
       4.992           2       115.5           1
           5           2       19.74           1
       5.008           2        9.63           1
       5.017           2   0.0002292           1
       5.025           2       27.57           1
       5.033           2        57.2           1
       5.042           2        9.67           1
        5.05           2       7.608           1
       5.058           2       97.63           1
       5.067           2       52.63           1
       5.075           2       10.38           1
       5.083           2       134.2           1
       5.092           2        28.8           1
         5.1           2       65.05           1
       5.108           2       191.5           1
       5.117           2       89.88           1
       5.125           2      0.6036           1
       5.133           2       64.79           1
       5.142           2       146.9           1
        5.15           2       56.88           1
       5.158           2       25.48           1
       5.167           2       2.681           1
       5.175           2       5.956           1
       5.183           2       3.836           1
       5.192           2       43.08           1
         5.2           2       81.95           1
       5.208           2        82.6           1
       5.217           2       39.07           1
       5.225           2       4.939           1
       5.233           2       76.91           1
       5.242           2       58.17           1
        5.25           2       12.15           1
       5.258           2       41.73           1
       5.267           2       41.59           1
       5.275           2        38.5           1
       5.283           2       228.7           1
       5.292           2       47.48           1
         5.3           2       59.99           1
       5.308           2        86.8           1
       5.317           2       15.57           1
       5.325           2       27.74           1
       5.333           2          54           1
       5.342           2       44.54           1
        5.35           2       6.133           1
       5.358           2       8.367           1
       5.367           2       8.369           1
       5.375           2       54.71           1
       5.383           2       35.42           1
       5.392           2       65.06           1
         5.4           2       4.882           1
       5.408           2       19.51           1
       5.417           2       284.2           1
       5.425           2       407.8           1
       5.433           2       155.1           1
       5.442           2       89.07           1
        5.45           2       458.8           1
       5.458           2       310.1           1
       5.467           2       1.445           1
       5.475           2       103.9           1
       5.483           2       72.84           1
       5.492           2       16.69           1
         5.5           2       17.77           1
       5.508           2       2.488           1
       5.517           2       43.91           1
       5.525           2       15.35           1
       5.533           2       1.316           1
       5.542           2       109.7           1
        5.55           2       74.78           1
       5.558           2       24.25           1
       5.567           2       1.432           1
       5.575           2       139.5           1
       5.583           2       77.91           1
       5.592           2       253.4           1
         5.6           2        1017           1
       5.608           2       253.5           1
       5.617           2       163.1           1
       5.625           2       312.5           1
       5.633           2       105.6           1
       5.642           2        24.1           1
        5.65           2       76.94           1
